,LSTM,LSTM,LSTM,LSTM,LSTM,LSTM,VAR,VAR,VAR,VAR,VAR,VAR,Autoencoder,Autoencoder,Autoencoder,Autoencoder,Autoencoder,Autoencoder,Trend-follow,Trend-follow,Trend-follow,Trend-follow,Trend-follow,Trend-follow
,2Y,3Y,5Y,7Y,10Y,20Y,2Y,3Y,5Y,7Y,10Y,20Y,2Y,3Y,5Y,7Y,10Y,20Y,2Y,3Y,5Y,7Y,10Y,20Y
Date,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-01,3.000000000000025,2.999999999999936,2.999999999999936,4.0000000000000036,3.000000000000025,2.000000000000046,3.000000000000025,2.999999999999936,2.999999999999936,4.0000000000000036,3.000000000000025,2.000000000000046,3.000000000000025,2.999999999999936,-2.999999999999936,-4.0000000000000036,3.000000000000025,2.000000000000046,-3.000000000000025,-2.999999999999936,-2.999999999999936,-4.0000000000000036,-3.000000000000025,-2.000000000000046
2001-06-08,-0.9999999999999787,-2.000000000000046,-2.999999999999936,-0.9999999999999787,3.000000000000025,1.9999999999999574,-0.9999999999999787,-2.000000000000046,-2.999999999999936,-0.9999999999999787,3.000000000000025,1.9999999999999574,-0.9999999999999787,-2.000000000000046,2.999999999999936,0.9999999999999787,3.000000000000025,1.9999999999999574,0.9999999999999787,2.000000000000046,2.999999999999936,-0.9999999999999787,-3.000000000000025,1.9999999999999574
2001-06-15,11.000000000000032,11.000000000000032,8.000000000000007,-0.9999999999999787,-0.0,-4.0000000000000036,11.000000000000032,11.000000000000032,8.000000000000007,-0.9999999999999787,-0.0,-4.0000000000000036,11.000000000000032,11.000000000000032,-8.000000000000007,0.9999999999999787,-0.0,-4.0000000000000036,-11.000000000000032,-11.000000000000032,-8.000000000000007,0.9999999999999787,0.0,4.0000000000000036
2001-06-22,4.999999999999982,11.000000000000032,7.000000000000028,-0.0,1.0000000000000675,-3.000000000000025,4.999999999999982,11.000000000000032,7.000000000000028,-0.0,1.0000000000000675,-3.000000000000025,4.999999999999982,11.000000000000032,-7.000000000000028,0.0,1.0000000000000675,-3.000000000000025,-4.999999999999982,-11.000000000000032,-7.000000000000028,0.0,-1.0000000000000675,3.000000000000025
2001-06-29,-37.999999999999986,-36.99999999999992,-33.00000000000001,-35.00000000000006,-29.000000000000004,-25.99999999999998,-37.999999999999986,-36.99999999999992,-33.00000000000001,-35.00000000000006,-29.000000000000004,-25.99999999999998,-37.999999999999986,-36.99999999999992,33.00000000000001,35.00000000000006,-29.000000000000004,-25.99999999999998,-37.999999999999986,-36.99999999999992,-33.00000000000001,-35.00000000000006,-29.000000000000004,-25.99999999999998
2001-07-06,-25.0,-20.999999999999996,-18.00000000000006,-25.0,-20.999999999999996,-21.999999999999975,-25.0,-20.999999999999996,-18.00000000000006,-25.0,-20.999999999999996,-21.999999999999975,-25.0,-20.999999999999996,18.00000000000006,25.0,-20.999999999999996,-21.999999999999975,25.0,20.999999999999996,18.00000000000006,25.0,20.999999999999996,-21.999999999999975
2001-07-13,-39.000000000000014,-33.999999999999986,-20.999999999999996,-23.000000000000043,-27.999999999999936,-17.99999999999997,-39.000000000000014,-33.999999999999986,-20.999999999999996,-23.000000000000043,-27.999999999999936,-17.99999999999997,-39.000000000000014,-33.999999999999986,20.999999999999996,23.000000000000043,-27.999999999999936,-17.99999999999997,39.000000000000014,33.999999999999986,20.999999999999996,23.000000000000043,27.999999999999936,17.99999999999997
2001-07-20,-31.000000000000007,-33.999999999999986,-20.999999999999996,-23.000000000000043,-31.00000000000005,-16.000000000000014,-31.000000000000007,-33.999999999999986,-20.999999999999996,-23.000000000000043,-31.00000000000005,-16.000000000000014,-31.000000000000007,-33.999999999999986,20.999999999999996,23.000000000000043,-31.00000000000005,-16.000000000000014,31.000000000000007,33.999999999999986,20.999999999999996,23.000000000000043,31.00000000000005,16.000000000000014
2001-07-27,-11.000000000000032,-12.00000000000001,-8.999999999999986,-10.999999999999943,-20.000000000000018,-11.000000000000032,-11.000000000000032,-12.00000000000001,-8.999999999999986,-10.999999999999943,-20.000000000000018,-11.000000000000032,-11.000000000000032,-12.00000000000001,8.999999999999986,10.999999999999943,-20.000000000000018,-11.000000000000032,11.000000000000032,12.00000000000001,8.999999999999986,10.999999999999943,20.000000000000018,11.000000000000032
2001-08-03,-27.0,-30.99999999999996,-25.99999999999998,-27.000000000000046,-35.00000000000006,-23.000000000000043,-27.0,-30.99999999999996,-25.99999999999998,-27.000000000000046,-35.00000000000006,-23.000000000000043,-27.0,-30.99999999999996,25.99999999999998,27.000000000000046,-35.00000000000006,-23.000000000000043,-27.0,-30.99999999999996,-25.99999999999998,-27.000000000000046,-35.00000000000006,-23.000000000000043
2001-08-10,-20.000000000000018,-21.000000000000043,-22.000000000000064,-20.999999999999996,-19.00000000000004,-16.000000000000014,-20.000000000000018,-21.000000000000043,-22.000000000000064,-20.999999999999996,-19.00000000000004,-16.000000000000014,-20.000000000000018,-21.000000000000043,22.000000000000064,20.999999999999996,-19.00000000000004,-16.000000000000014,20.000000000000018,21.000000000000043,22.000000000000064,20.999999999999996,19.00000000000004,16.000000000000014
2001-08-17,-79.99999999999999,-78.00000000000003,-57.00000000000003,-44.00000000000004,-26.999999999999957,-12.99999999999999,-79.99999999999999,-78.00000000000003,-57.00000000000003,-44.00000000000004,-26.999999999999957,-12.99999999999999,-79.99999999999999,-78.00000000000003,57.00000000000003,44.00000000000004,-26.999999999999957,-12.99999999999999,79.99999999999999,78.00000000000003,57.00000000000003,44.00000000000004,26.999999999999957,12.99999999999999
2001-08-24,-84.99999999999997,-76.00000000000003,-60.999999999999986,-39.00000000000006,-22.999999999999954,8.000000000000007,-84.99999999999997,-76.00000000000003,-60.999999999999986,-39.00000000000006,-22.999999999999954,8.000000000000007,-84.99999999999997,-76.00000000000003,60.999999999999986,39.00000000000006,-22.999999999999954,8.000000000000007,-84.99999999999997,-76.00000000000003,-60.999999999999986,-39.00000000000006,-22.999999999999954,8.000000000000007
2001-08-31,-78.00000000000003,-69.0,-52.99999999999998,-34.999999999999964,-25.0,-1.9999999999999574,-78.00000000000003,-69.0,-52.99999999999998,-34.999999999999964,-25.0,-1.9999999999999574,-78.00000000000003,-69.0,52.99999999999998,34.999999999999964,-25.0,-1.9999999999999574,78.00000000000003,69.0,52.99999999999998,34.999999999999964,25.0,1.9999999999999574
2001-09-07,-81.99999999999999,-71.99999999999997,-51.99999999999996,-41.000000000000014,-28.000000000000025,-11.000000000000032,-81.99999999999999,-71.99999999999997,-51.99999999999996,-41.000000000000014,-28.000000000000025,-11.000000000000032,-81.99999999999999,-71.99999999999997,51.99999999999996,41.000000000000014,-28.000000000000025,-11.000000000000032,81.99999999999999,71.99999999999997,51.99999999999996,41.000000000000014,28.000000000000025,11.000000000000032
2001-09-14,-6.000000000000005,6.000000000000005,8.999999999999986,10.000000000000053,10.999999999999943,7.000000000000028,-6.000000000000005,6.000000000000005,8.999999999999986,10.000000000000053,10.999999999999943,7.000000000000028,-6.000000000000005,6.000000000000005,-8.999999999999986,-10.000000000000053,10.999999999999943,7.000000000000028,6.000000000000005,-6.000000000000005,-8.999999999999986,-10.000000000000053,-10.999999999999943,-7.000000000000028
2001-09-21,-14.000000000000012,-8.000000000000007,2.0000000000000018,-5.999999999999961,-7.000000000000028,-23.000000000000043,-14.000000000000012,-8.000000000000007,2.0000000000000018,-5.999999999999961,-7.000000000000028,-23.000000000000043,-14.000000000000012,-8.000000000000007,-2.0000000000000018,5.999999999999961,-7.000000000000028,-23.000000000000043,-14.000000000000012,-8.000000000000007,2.0000000000000018,-5.999999999999961,-7.000000000000028,-23.000000000000043
2001-09-28,-23.0,-16.000000000000014,-5.000000000000027,-11.000000000000032,-6.99999999999994,-18.00000000000006,-23.0,-16.000000000000014,-5.000000000000027,-11.000000000000032,-6.99999999999994,-18.00000000000006,-23.0,-16.000000000000014,5.000000000000027,11.000000000000032,-6.99999999999994,-18.00000000000006,23.0,16.000000000000014,5.000000000000027,11.000000000000032,6.99999999999994,18.00000000000006
2001-10-05,-23.0,-16.999999999999993,-10.000000000000009,-13.999999999999968,-14.999999999999947,-20.000000000000018,-23.0,-16.999999999999993,-10.000000000000009,-13.999999999999968,-14.999999999999947,-20.000000000000018,-23.0,-16.999999999999993,10.000000000000009,13.999999999999968,-14.999999999999947,-20.000000000000018,23.0,16.999999999999993,10.000000000000009,13.999999999999968,14.999999999999947,20.000000000000018
2001-10-12,-35.999999999999986,-37.000000000000014,-38.99999999999997,-32.00000000000003,-33.999999999999986,-40.000000000000036,-35.999999999999986,-37.000000000000014,-38.99999999999997,-32.00000000000003,-33.999999999999986,-40.000000000000036,-35.999999999999986,-37.000000000000014,38.99999999999997,32.00000000000003,-33.999999999999986,-40.000000000000036,-35.999999999999986,-37.000000000000014,-38.99999999999997,-32.00000000000003,-33.999999999999986,-40.000000000000036
2001-10-19,31.999999999999986,35.999999999999986,28.000000000000025,34.999999999999964,28.000000000000025,12.99999999999999,31.999999999999986,35.999999999999986,28.000000000000025,34.999999999999964,28.000000000000025,12.99999999999999,31.999999999999986,35.999999999999986,-28.000000000000025,-34.999999999999964,28.000000000000025,12.99999999999999,-31.999999999999986,-35.999999999999986,-28.000000000000025,-34.999999999999964,-28.000000000000025,-12.99999999999999
2001-10-26,57.00000000000003,62.000000000000014,52.00000000000004,57.00000000000003,50.99999999999998,38.00000000000008,57.00000000000003,62.000000000000014,52.00000000000004,57.00000000000003,50.99999999999998,38.00000000000008,57.00000000000003,62.000000000000014,-52.00000000000004,-57.00000000000003,50.99999999999998,38.00000000000008,-57.00000000000003,-62.000000000000014,-52.00000000000004,-57.00000000000003,-50.99999999999998,-38.00000000000008
2001-11-02,35.999999999999986,36.999999999999964,31.000000000000007,42.99999999999997,41.000000000000014,40.000000000000036,35.999999999999986,36.999999999999964,31.000000000000007,42.99999999999997,41.000000000000014,40.000000000000036,35.999999999999986,36.999999999999964,-31.000000000000007,-42.99999999999997,41.000000000000014,40.000000000000036,-35.999999999999986,-36.999999999999964,-31.000000000000007,-42.99999999999997,-41.000000000000014,-40.000000000000036
2001-11-09,73.99999999999997,86.00000000000003,87.99999999999999,89.00000000000006,86.00000000000003,85.00000000000006,73.99999999999997,86.00000000000003,87.99999999999999,89.00000000000006,86.00000000000003,85.00000000000006,73.99999999999997,86.00000000000003,-87.99999999999999,-89.00000000000006,86.00000000000003,85.00000000000006,-73.99999999999997,-86.00000000000003,-87.99999999999999,-89.00000000000006,-86.00000000000003,-85.00000000000006
2001-11-16,11.000000000000032,18.000000000000014,27.999999999999936,29.000000000000004,33.00000000000001,37.000000000000014,11.000000000000032,18.000000000000014,27.999999999999936,29.000000000000004,33.00000000000001,37.000000000000014,11.000000000000032,18.000000000000014,-27.999999999999936,-29.000000000000004,33.00000000000001,37.000000000000014,11.000000000000032,18.000000000000014,27.999999999999936,29.000000000000004,33.00000000000001,37.000000000000014
2001-11-23,-3.000000000000025,0.9999999999999787,4.999999999999982,5.999999999999961,8.000000000000007,10.999999999999943,-3.000000000000025,0.9999999999999787,4.999999999999982,5.999999999999961,8.000000000000007,10.999999999999943,-3.000000000000025,0.9999999999999787,-4.999999999999982,-5.999999999999961,8.000000000000007,10.999999999999943,-3.000000000000025,0.9999999999999787,4.999999999999982,5.999999999999961,8.000000000000007,10.999999999999943
2001-11-30,32.00000000000003,39.000000000000014,37.999999999999986,37.999999999999986,37.000000000000014,28.000000000000025,32.00000000000003,39.000000000000014,37.999999999999986,37.999999999999986,37.000000000000014,28.000000000000025,32.00000000000003,39.000000000000014,-37.999999999999986,-37.999999999999986,37.000000000000014,28.000000000000025,-32.00000000000003,-39.000000000000014,-37.999999999999986,-37.999999999999986,-37.000000000000014,-28.000000000000025
2001-12-07,-0.0,-0.0,-0.0,-1.0000000000000675,-2.000000000000046,-3.000000000000025,-0.0,-0.0,-0.0,-1.0000000000000675,-2.000000000000046,-3.000000000000025,-0.0,-0.0,0.0,1.0000000000000675,-2.000000000000046,-3.000000000000025,-0.0,-0.0,-0.0,-1.0000000000000675,-2.000000000000046,-3.000000000000025
2001-12-14,-44.00000000000004,-45.000000000000014,-37.999999999999986,-35.99999999999994,-32.00000000000003,-29.000000000000004,-44.00000000000004,-45.000000000000014,-37.999999999999986,-35.99999999999994,-32.00000000000003,-29.000000000000004,-44.00000000000004,-45.000000000000014,37.999999999999986,35.99999999999994,-32.00000000000003,-29.000000000000004,-44.00000000000004,-45.000000000000014,-37.999999999999986,-35.99999999999994,-32.00000000000003,29.000000000000004
2001-12-21,-25.99999999999998,-25.99999999999998,-21.999999999999975,-19.99999999999993,-17.99999999999997,-16.999999999999993,-25.99999999999998,-25.99999999999998,-21.999999999999975,-19.99999999999993,-17.99999999999997,-16.999999999999993,-25.99999999999998,-25.99999999999998,21.999999999999975,19.99999999999993,-17.99999999999997,-16.999999999999993,25.99999999999998,25.99999999999998,21.999999999999975,19.99999999999993,17.99999999999997,16.999999999999993
2001-12-28,0.9999999999999787,2.0000000000000018,-0.0,-6.99999999999994,-5.000000000000071,-10.000000000000053,0.9999999999999787,2.0000000000000018,-0.0,-6.99999999999994,-5.000000000000071,-10.000000000000053,0.9999999999999787,2.0000000000000018,0.0,6.99999999999994,-5.000000000000071,-10.000000000000053,-0.9999999999999787,2.0000000000000018,-0.0,-6.99999999999994,-5.000000000000071,-10.000000000000053
2002-01-04,-10.999999999999988,-10.000000000000009,12.99999999999999,18.99999999999995,16.000000000000014,24.00000000000002,-10.999999999999988,-10.000000000000009,-12.99999999999999,-18.99999999999995,-16.000000000000014,-24.00000000000002,-10.999999999999988,10.000000000000009,12.99999999999999,18.99999999999995,-16.000000000000014,24.00000000000002,-10.999999999999988,-10.000000000000009,-12.99999999999999,-18.99999999999995,-16.000000000000014,-24.00000000000002
2002-01-11,19.00000000000004,20.000000000000018,-14.000000000000057,4.0000000000000036,1.9999999999999574,0.0,19.00000000000004,20.000000000000018,14.000000000000057,4.0000000000000036,-1.9999999999999574,-0.0,19.00000000000004,20.000000000000018,14.000000000000057,-4.0000000000000036,-1.9999999999999574,-0.0,-19.00000000000004,-20.000000000000018,-14.000000000000057,-4.0000000000000036,1.9999999999999574,0.0
2002-01-18,6.000000000000005,6.999999999999984,-3.9999999999999147,3.000000000000025,8.000000000000007,0.9999999999999787,-6.000000000000005,-6.999999999999984,3.9999999999999147,3.000000000000025,8.000000000000007,-0.9999999999999787,6.000000000000005,-6.999999999999984,3.9999999999999147,3.000000000000025,-8.000000000000007,-0.9999999999999787,6.000000000000005,6.999999999999984,3.9999999999999147,-3.000000000000025,-8.000000000000007,0.9999999999999787
2002-01-25,-19.99999999999997,-23.0,22.999999999999954,19.00000000000004,25.99999999999998,16.999999999999993,19.99999999999997,23.0,22.999999999999954,-19.00000000000004,25.99999999999998,-16.999999999999993,-19.99999999999997,23.0,22.999999999999954,19.00000000000004,-25.99999999999998,16.999999999999993,-19.99999999999997,-23.0,-22.999999999999954,-19.00000000000004,-25.99999999999998,-16.999999999999993
2002-02-01,10.000000000000009,10.999999999999988,-5.999999999999961,-4.0000000000000036,3.9999999999999147,-7.000000000000028,10.000000000000009,10.999999999999988,5.999999999999961,4.0000000000000036,-3.9999999999999147,7.000000000000028,10.000000000000009,-10.999999999999988,5.999999999999961,-4.0000000000000036,-3.9999999999999147,-7.000000000000028,-10.000000000000009,-10.999999999999988,-5.999999999999961,-4.0000000000000036,3.9999999999999147,-7.000000000000028
2002-02-08,64.99999999999999,73.0,-48.99999999999993,-47.99999999999996,-42.99999999999997,-35.00000000000006,64.99999999999999,73.0,48.99999999999993,47.99999999999996,42.99999999999997,35.00000000000006,64.99999999999999,-73.0,-48.99999999999993,-47.99999999999996,42.99999999999997,-35.00000000000006,-64.99999999999999,-73.0,-48.99999999999993,-47.99999999999996,-42.99999999999997,-35.00000000000006
2002-02-15,65.99999999999997,73.00000000000004,-53.00000000000003,-54.0,-48.99999999999993,-40.000000000000036,65.99999999999997,-73.00000000000004,-53.00000000000003,54.0,48.99999999999993,40.000000000000036,65.99999999999997,-73.00000000000004,-53.00000000000003,-54.0,48.99999999999993,-40.000000000000036,65.99999999999997,73.00000000000004,-53.00000000000003,-54.0,-48.99999999999993,-40.000000000000036
2002-02-22,79.99999999999999,92.00000000000004,-67.0,-61.00000000000003,-56.00000000000005,-49.00000000000002,79.99999999999999,92.00000000000004,67.0,61.00000000000003,56.00000000000005,49.00000000000002,79.99999999999999,-92.00000000000004,-67.0,-61.00000000000003,56.00000000000005,-49.00000000000002,79.99999999999999,-92.00000000000004,-67.0,61.00000000000003,-56.00000000000005,-49.00000000000002
2002-03-01,54.0,57.999999999999964,-48.00000000000004,-46.99999999999997,-43.99999999999995,-33.00000000000001,54.0,57.999999999999964,48.00000000000004,46.99999999999997,43.99999999999995,33.00000000000001,54.0,-57.999999999999964,-48.00000000000004,-46.99999999999997,43.99999999999995,-33.00000000000001,54.0,57.999999999999964,48.00000000000004,46.99999999999997,43.99999999999995,33.00000000000001
2002-03-08,-10.999999999999988,11.000000000000032,8.999999999999986,12.99999999999999,11.000000000000032,11.000000000000032,-10.999999999999988,-11.000000000000032,-8.999999999999986,-12.99999999999999,-11.000000000000032,-11.000000000000032,-10.999999999999988,11.000000000000032,-8.999999999999986,12.99999999999999,-11.000000000000032,11.000000000000032,-10.999999999999988,-11.000000000000032,-8.999999999999986,-12.99999999999999,-11.000000000000032,-11.000000000000032
2002-03-15,-21.999999999999975,-22.000000000000064,20.000000000000018,20.999999999999996,16.999999999999993,17.00000000000008,-21.999999999999975,-22.000000000000064,-20.000000000000018,-20.999999999999996,-16.999999999999993,-17.00000000000008,-21.999999999999975,22.000000000000064,-20.000000000000018,20.999999999999996,-16.999999999999993,17.00000000000008,-21.999999999999975,-22.000000000000064,-20.000000000000018,-20.999999999999996,-16.999999999999993,-17.00000000000008
2002-03-22,-41.000000000000014,-45.000000000000014,28.000000000000025,28.000000000000025,19.00000000000004,19.00000000000004,-41.000000000000014,-45.000000000000014,-28.000000000000025,-28.000000000000025,-19.00000000000004,-19.00000000000004,-41.000000000000014,45.000000000000014,-28.000000000000025,28.000000000000025,-19.00000000000004,19.00000000000004,-41.000000000000014,-45.000000000000014,-28.000000000000025,-28.000000000000025,-19.00000000000004,-19.00000000000004
2002-03-29,-50.0,-50.99999999999998,41.99999999999999,42.99999999999997,33.999999999999986,29.999999999999982,-50.0,-50.99999999999998,-41.99999999999999,-42.99999999999997,-33.999999999999986,-29.999999999999982,-50.0,50.99999999999998,41.99999999999999,42.99999999999997,-33.999999999999986,29.999999999999982,50.0,50.99999999999998,-41.99999999999999,-42.99999999999997,-33.999999999999986,29.999999999999982
2002-04-05,-32.00000000000003,-34.999999999999964,19.99999999999993,-19.00000000000004,13.999999999999968,13.999999999999968,-32.00000000000003,-34.999999999999964,-19.99999999999993,-19.00000000000004,-13.999999999999968,-13.999999999999968,-32.00000000000003,34.999999999999964,19.99999999999993,19.00000000000004,-13.999999999999968,13.999999999999968,32.00000000000003,34.999999999999964,19.99999999999993,19.00000000000004,13.999999999999968,13.999999999999968
2002-04-12,-22.00000000000002,-29.999999999999982,13.999999999999968,10.000000000000053,2.999999999999936,4.0000000000000036,-22.00000000000002,-29.999999999999982,-13.999999999999968,-10.000000000000053,-2.999999999999936,-4.0000000000000036,-22.00000000000002,29.999999999999982,-13.999999999999968,10.000000000000053,-2.999999999999936,4.0000000000000036,22.00000000000002,29.999999999999982,13.999999999999968,10.000000000000053,2.999999999999936,4.0000000000000036
2002-04-19,5.000000000000027,-0.0,2.000000000000046,-0.9999999999999787,-5.999999999999961,-9.000000000000075,5.000000000000027,-0.0,-2.000000000000046,0.9999999999999787,5.999999999999961,9.000000000000075,5.000000000000027,0.0,2.000000000000046,-0.9999999999999787,5.999999999999961,-9.000000000000075,-5.000000000000027,0.0,-2.000000000000046,0.9999999999999787,5.999999999999961,9.000000000000075
2002-04-26,5.999999999999961,1.000000000000023,2.000000000000046,-0.9999999999999787,-8.000000000000007,-9.999999999999964,5.999999999999961,1.000000000000023,-2.000000000000046,0.9999999999999787,-8.000000000000007,9.999999999999964,5.999999999999961,-1.000000000000023,2.000000000000046,0.9999999999999787,8.000000000000007,-9.999999999999964,-5.999999999999961,-1.000000000000023,2.000000000000046,-0.9999999999999787,-8.000000000000007,-9.999999999999964
2002-05-03,5.000000000000027,-2.0000000000000018,11.000000000000032,8.000000000000007,0.0,-6.99999999999994,5.000000000000027,-2.0000000000000018,-11.000000000000032,-8.000000000000007,0.0,6.99999999999994,5.000000000000027,2.0000000000000018,11.000000000000032,8.000000000000007,-0.0,-6.99999999999994,-5.000000000000027,2.0000000000000018,11.000000000000032,8.000000000000007,-0.0,-6.99999999999994
2002-05-10,-2.9999999999999805,-4.0000000000000036,9.999999999999964,10.999999999999943,5.000000000000071,-4.0000000000000036,-2.9999999999999805,-4.0000000000000036,-9.999999999999964,-10.999999999999943,5.000000000000071,4.0000000000000036,-2.9999999999999805,4.0000000000000036,-9.999999999999964,10.999999999999943,5.000000000000071,-4.0000000000000036,-2.9999999999999805,4.0000000000000036,9.999999999999964,-10.999999999999943,-5.000000000000071,4.0000000000000036
2002-05-17,-49.00000000000002,-55.00000000000003,50.0,50.0,43.99999999999995,40.000000000000036,-49.00000000000002,55.00000000000003,50.0,50.0,43.99999999999995,40.000000000000036,-49.00000000000002,55.00000000000003,-50.0,-50.0,43.99999999999995,40.000000000000036,-49.00000000000002,-55.00000000000003,-50.0,-50.0,-43.99999999999995,-40.000000000000036
2002-05-24,-39.99999999999999,-46.0,41.000000000000014,40.000000000000036,37.000000000000014,29.000000000000004,-39.99999999999999,46.0,-41.000000000000014,40.000000000000036,37.000000000000014,-29.000000000000004,-39.99999999999999,46.0,-41.000000000000014,-40.000000000000036,37.000000000000014,29.000000000000004,39.99999999999999,46.0,41.000000000000014,40.000000000000036,37.000000000000014,29.000000000000004
2002-05-31,-32.00000000000003,-35.999999999999986,28.000000000000025,25.0,21.999999999999975,11.999999999999922,-32.00000000000003,-35.999999999999986,-28.000000000000025,-25.0,-21.999999999999975,-11.999999999999922,-32.00000000000003,35.999999999999986,-28.000000000000025,-25.0,21.999999999999975,-11.999999999999922,32.00000000000003,35.999999999999986,28.000000000000025,25.0,21.999999999999975,11.999999999999922
2002-06-07,-26.00000000000002,-29.000000000000004,23.000000000000043,18.00000000000006,19.99999999999993,13.999999999999968,-26.00000000000002,-29.000000000000004,-23.000000000000043,-18.00000000000006,19.99999999999993,-13.999999999999968,-26.00000000000002,29.000000000000004,-23.000000000000043,-18.00000000000006,19.99999999999993,-13.999999999999968,26.00000000000002,29.000000000000004,23.000000000000043,-18.00000000000006,-19.99999999999993,-13.999999999999968
2002-06-14,-35.999999999999986,-37.999999999999986,-27.99999999999998,-20.999999999999996,20.000000000000018,8.999999999999986,-35.999999999999986,-37.999999999999986,-27.99999999999998,-20.999999999999996,-20.000000000000018,-8.999999999999986,-35.999999999999986,37.999999999999986,-27.99999999999998,-20.999999999999996,20.000000000000018,-8.999999999999986,35.999999999999986,37.999999999999986,27.99999999999998,20.999999999999996,20.000000000000018,8.999999999999986
2002-06-21,-39.99999999999999,-41.000000000000014,-29.999999999999982,-21.999999999999975,17.99999999999997,7.000000000000028,39.99999999999999,41.000000000000014,29.999999999999982,21.999999999999975,17.99999999999997,-7.000000000000028,-39.99999999999999,41.000000000000014,-29.999999999999982,-21.999999999999975,17.99999999999997,-7.000000000000028,39.99999999999999,41.000000000000014,29.999999999999982,21.999999999999975,17.99999999999997,-7.000000000000028
2002-06-28,-69.99999999999997,-75.0,-62.999999999999986,-48.99999999999993,43.00000000000006,23.000000000000043,69.99999999999997,75.0,62.999999999999986,48.99999999999993,43.00000000000006,-23.000000000000043,-69.99999999999997,75.0,-62.999999999999986,-48.99999999999993,43.00000000000006,-23.000000000000043,-69.99999999999997,-75.0,-62.999999999999986,-48.99999999999993,-43.00000000000006,-23.000000000000043
2002-07-05,-90.99999999999999,-94.99999999999997,85.99999999999999,-71.99999999999997,57.00000000000003,37.999999999999986,-90.99999999999999,-94.99999999999997,-85.99999999999999,-71.99999999999997,-57.00000000000003,-37.999999999999986,-90.99999999999999,94.99999999999997,-85.99999999999999,-71.99999999999997,57.00000000000003,-37.999999999999986,-90.99999999999999,-94.99999999999997,-85.99999999999999,-71.99999999999997,-57.00000000000003,-37.999999999999986
2002-07-12,-46.0,-52.99999999999998,-54.0,-44.99999999999997,-36.00000000000003,23.000000000000043,-46.0,-52.99999999999998,-54.0,-44.99999999999997,-36.00000000000003,-23.000000000000043,-46.0,-52.99999999999998,-54.0,-44.99999999999997,-36.00000000000003,-23.000000000000043,46.0,52.99999999999998,54.0,44.99999999999997,36.00000000000003,23.000000000000043
2002-07-19,-20.000000000000018,-27.0,-34.999999999999964,-25.99999999999998,-29.000000000000004,22.999999999999954,20.000000000000018,27.0,34.999999999999964,25.99999999999998,29.000000000000004,22.999999999999954,-20.000000000000018,-27.0,-34.999999999999964,-25.99999999999998,-29.000000000000004,-22.999999999999954,20.000000000000018,27.0,34.999999999999964,25.99999999999998,29.000000000000004,-22.999999999999954
2002-07-26,-1.000000000000023,-6.000000000000005,-14.999999999999991,-15.000000000000036,-17.99999999999997,26.999999999999957,1.000000000000023,6.000000000000005,14.999999999999991,15.000000000000036,17.99999999999997,-26.999999999999957,-1.000000000000023,-6.000000000000005,-14.999999999999991,-15.000000000000036,-17.99999999999997,-26.999999999999957,1.000000000000023,6.000000000000005,14.999999999999991,15.000000000000036,17.99999999999997,26.999999999999957
2002-08-02,15.000000000000014,6.999999999999984,-4.999999999999982,-10.000000000000009,-19.00000000000004,-23.000000000000043,-15.000000000000014,-6.999999999999984,-4.999999999999982,-10.000000000000009,-19.00000000000004,-23.000000000000043,15.000000000000014,6.999999999999984,-4.999999999999982,-10.000000000000009,-19.00000000000004,-23.000000000000043,-15.000000000000014,-6.999999999999984,4.999999999999982,10.000000000000009,19.00000000000004,23.000000000000043
2002-08-09,-2.0000000000000018,-7.000000000000028,-17.99999999999997,-18.999999999999993,-21.999999999999975,-21.999999999999975,2.0000000000000018,7.000000000000028,-17.99999999999997,-18.999999999999993,-21.999999999999975,-21.999999999999975,-2.0000000000000018,-7.000000000000028,-17.99999999999997,-18.999999999999993,-21.999999999999975,-21.999999999999975,-2.0000000000000018,-7.000000000000028,-17.99999999999997,18.999999999999993,21.999999999999975,21.999999999999975
2002-08-16,-20.999999999999996,-29.000000000000004,-41.000000000000014,-44.00000000000004,-40.000000000000036,-37.000000000000014,20.999999999999996,29.000000000000004,-41.000000000000014,-44.00000000000004,-40.000000000000036,-37.000000000000014,-20.999999999999996,-29.000000000000004,-41.000000000000014,-44.00000000000004,-40.000000000000036,-37.000000000000014,-20.999999999999996,-29.000000000000004,-41.000000000000014,-44.00000000000004,-40.000000000000036,-37.000000000000014
2002-08-23,-25.0,-31.000000000000007,-45.000000000000014,-46.0,-46.0,-33.00000000000001,25.0,31.000000000000007,45.000000000000014,46.0,46.0,-33.00000000000001,-25.0,-31.000000000000007,-45.000000000000014,-46.0,-46.0,-33.00000000000001,25.0,31.000000000000007,45.000000000000014,46.0,46.0,33.00000000000001
2002-08-30,-32.00000000000001,-37.000000000000014,-48.0,-46.99999999999997,-44.99999999999997,-27.999999999999936,32.00000000000001,37.000000000000014,-48.0,-46.99999999999997,-44.99999999999997,-27.999999999999936,-32.00000000000001,-37.000000000000014,-48.0,-46.99999999999997,-44.99999999999997,-27.999999999999936,32.00000000000001,37.000000000000014,48.0,46.99999999999997,44.99999999999997,27.999999999999936
